Milliseconds,X,Y,Z
49261,11.49791,-0.49949646,2.2301483
49272,11.488342,-0.19082642,1.9836884
49281,11.540985,0.07476807,1.7826843
49291,11.797012,0.55574036,1.6773987
49302,12.153549,0.9529419,1.7635498
49311,12.390442,1.3405762,1.8927612
49321,12.423935,1.5702972,1.9788971
49331,12.280365,1.6468658,2.13443
49342,12.067413,1.5702972,2.34021
49351,11.593628,1.2305145,2.931244
49362,11.481171,1.1443634,3.0676422
49371,10.607788,0.50787354,4.043915
49381,10.033508,0.15135193,4.524872
49391,9.483154,-0.2099762,4.9029236
49402,9.172089,-0.3678894,5.0417175
49411,9.062027,-0.34158325,5.1063232
49421,9.11467,-0.18125916,5.0584717
49432,9.380264,0.16569519,4.8359375
49441,9.700897,0.38345337,4.637329
49452,10.155533,0.90509033,4.144409
49461,10.241684,1.4841461,3.433731
49471,10.177078,1.874176,2.890564
49481,9.91626,2.0967102,2.5148926
49492,9.52623,2.0679932,2.1894684
49501,8.980667,1.9411774,1.9836884
49511,8.37767,1.6325073,1.7874756
49521,7.865616,1.2711792,1.567337
49532,7.3918304,1.0462646,1.3113098
49541,6.958725,0.99601746,1.0504913
49551,6.740982,1.0462646,0.8949585
49561,6.472992,1.1395874,0.57910156
49572,6.271988,1.2352905,0.358963
49581,6.054245,1.2831573,0.15078735
49591,5.860428,1.323822,0.028747559
49602,5.7695007,1.5152588,0.06703186
49611,5.7934265,1.8358917,0.27520752
49621,5.9537506,2.2474518,0.56474304
49631,6.248062,2.6207428,0.9643402
49641,6.7720947,2.9772644,1.4476929
49652,7.2243347,3.1591187,1.6463013
49661,7.588043,3.2763672,1.7204742
49671,8.00679,3.3050842,1.7539825
49681,8.387238,3.214157,1.7563629
49692,8.66481,3.2572327,1.9118958
49702,8.877777,3.2811584,1.8903656
49711,9.274979,3.5204468,2.0076141
49721,9.679367,3.92482,2.2397156
49731,10.069397,4.307678,2.4431152
49742,10.275177,4.618744,2.7039337
49751,10.268005,4.862808,2.8115997
49761,10.088547,4.9178467,2.828354
49771,9.988037,4.7862396,2.758957
49781,10.011978,4.590027,2.7350311
49792,10.14357,4.0827484,2.6871796
49801,10.375687,3.4749756,2.7828827
49811,10.605392,2.8695984,3.0532837
49821,10.75853,2.3168488,3.4552765
49832,10.916458,1.7784576,3.921875
49842,11.115067,1.421936,4.311905
49851,11.270599,1.290329,4.7665405
49861,11.201202,1.4099731,5.0704346
49872,10.997818,1.7473602,5.0871735
49881,10.842285,2.149353,4.9627533
49891,10.873383,2.52742,4.666046
49901,10.9092865,2.77388,4.328659
49912,10.887741,2.9772644,3.9792938
49921,10.9021,3.0394897,3.704132
49931,10.937988,2.8408813,3.536621
49941,10.96431,2.5178528,3.6155853
49952,11.000214,2.1924286,3.7400208
49961,10.926025,1.9292145,3.8859863
49971,10.768097,1.7162476,3.9601593
49981,10.473785,1.598999,4.012802
49992,10.074188,1.5056763,3.950592
50001,9.643478,1.4362946,3.8883667
50011,9.038086,1.3262177,3.7878723
50022,8.614563,1.2089691,3.658661
50032,8.325027,1.113266,3.5581665
50041,7.9637146,0.98883057,3.3739166
50052,7.755539,0.8955078,3.2758179
50061,7.635895,0.8045807,3.165741
50071,7.5760803,0.7112732,3.1298523
50081,7.4660034,0.62034607,3.062851
50092,7.394226,0.59402466,2.9838867
50101,7.377472,0.59402466,2.8881683
50111,7.348755,0.6634064,2.804428
50121,7.3056946,0.6897278,2.7374268
50131,7.291336,0.70887756,2.7039337
50142,7.4133606,0.6969147,2.706314
50151,7.6789703,0.6777649,2.7565613
50162,7.9924316,0.493515,2.7972412
50172,8.305893,0.26620483,2.8642426
50181,8.58345,0.043670654,2.9216766
50191,9.124237,-0.2362976,3.0819855
50201,9.562119,-0.48275757,3.165741
50211,9.990433,-0.6909332,3.2375336
50222,10.332611,-0.8775635,3.2447052
50231,10.43071,-0.990036,3.2423096
50241,10.418747,-1.0570221,2.9623566
50251,10.370895,-1.138382,2.6943512
50263,10.411575,-1.2149506,2.4766083
50271,10.626923,-1.3776703,2.352188
50281,10.827927,-1.3752747,2.294754
50291,10.921249,-1.2341003,2.163147
50302,10.947571,-1.0713806,1.99086
50311,10.906891,-0.8943176,1.7874756
50321,11.033707,-0.8488617,1.5218658
50332,11.194031,-0.9038849,1.2969513
50341,11.337601,-1.0043945,1.1725159
50351,11.421341,-1.1814575,1.1773071
50362,11.359131,-1.4039917,1.612793
50372,11.196411,-1.619339,1.9549713
50381,10.875778,-1.791626,2.4622498
50391,10.497711,-1.8681946,3.0126038
50402,9.99762,-1.8562317,3.515091
50411,9.79422,-1.6911316,3.8668365
50421,9.770294,-1.4566345,4.118088
50431,9.985657,-1.0761719,4.2568665
50441,10.425934,-0.5042877,4.2161865
50451,10.9092865,0.13220215,4.086975
50462,11.646271,0.89312744,4.0726166
50471,12.371292,1.524826,3.8764038
50481,12.885757,2.0416718,3.617981
50491,12.837891,2.3694916,3.0604553
50501,12.361725,2.2785645,2.5483856
50512,11.686951,1.9914246,2.060257
50521,10.870987,1.6085815,1.670227
50531,10.026321,1.2783661,1.3567657
50541,9.234299,1.084549,1.0552673
50552,8.372894,1.0773621,0.71310425
50561,7.9469604,1.2113647,0.4929657
50571,7.291336,1.4410706,0.22975159
50581,6.918045,1.565506,-0.002349854
50592,6.530411,1.6468658,-0.13874817
50601,6.1954193,1.7162476,-0.16746521
50612,5.8388824,1.7497559,-0.11959839
50622,5.511078,1.7736816,-0.047821045
50631,5.2191467,1.7545319,0.05986023
50641,5.0660095,1.701889,0.22496033
50651,5.142578,1.6660004,0.49534607
50662,5.4081726,1.7593231,0.80641174
50671,5.7407837,1.9746704,1.0552673
50681,6.1882324,2.252243,1.1797028
50691,6.7026978,2.6374817,1.2562714
50701,7.343979,3.077774,1.3208771
50712,8.140778,3.7525482,1.4979401
50721,8.820343,4.178467,1.6606598
50732,9.430511,4.544571,1.8185883
50741,10.050262,4.800598,2.09375
50752,10.495316,4.8843536,2.3785095
50762,10.732208,4.841278,2.6752167
50771,10.746567,4.668991,2.8738098
50781,10.660431,4.5062866,3.0772095
50792,10.464218,4.412964,3.153778
50801,10.351746,4.3411713,3.1729126
50811,10.119644,4.1497498,3.1561737
50821,9.985657,3.8961182,3.1729126
50831,10.062225,3.4749756,3.2016296
50841,10.160324,3.0275116,3.359558
50852,10.241684,2.613556,3.5007324
50861,10.370895,2.4125671,3.6108093
50871,10.756134,2.1325989,3.859665
50881,11.409378,1.874176,4.2329407
50891,11.921448,1.8694,4.5152893
50902,12.361725,2.1325989,4.694748
50911,12.684753,2.6351013,4.6971436
50921,12.711075,3.1663055,4.4219666
50931,12.483749,3.666397,3.9314423
50942,12.328217,3.9583282,3.4265594
50951,12.213364,3.953537,3.0724182
50961,12.134399,3.6927185,2.8115997
50971,12.060226,3.1136627,2.7278595
50982,11.945374,2.5489502,2.7733154
50991,11.811371,1.9459686,2.9551697
51001,11.56012,1.3334045,3.2542725
51011,11.194031,0.8763733,3.6299438
51021,10.626923,0.6394806,3.8764038
51032,9.6315155,0.50787354,4.012802
51041,8.968704,0.5317993,3.921875
51051,7.86322,0.68733215,3.5964508
51061,7.1669006,0.74476624,3.2327423
51072,6.587845,0.8069763,2.8881683
51081,6.1882324,0.8883362,2.5220795
51091,5.881958,0.97447205,2.2157898
51101,5.664215,1.0510406,1.9525757
51112,5.544571,1.2185516,1.7467957
51121,5.4895325,1.2544403,1.6343384
51131,5.520645,1.3046875,1.4788055
51141,5.5924225,1.3310089,1.4046173
51152,5.6833496,1.3788605,1.3830872
51161,5.795822,1.3812561,1.3400116
51171,5.9872437,1.359726,1.3376312
51181,6.226532,1.2185516,1.3089142
51192,6.585449,1.0223389,1.4189758
51201,6.9850464,0.75193787,1.5960541
51211,7.377472,0.4360962,1.8305511
51222,7.6957245,0.09152222,2.0841827
51231,7.944565,-0.24586487,2.3162842
51241,8.112076,-0.47317505,2.4861755
51251,8.313065,-0.56889343,2.656067
51261,8.497314,-0.5904236,2.742218
51272,8.753342,-0.45404053,2.8379211
51281,9.078766,-0.29611206,2.981491
51291,9.75354,-0.12142944,3.2758179
51301,10.294327,-0.020935059,3.5342407
51312,10.631714,0.115448,3.6993408
51321,10.997818,0.29730225,3.8500824
51332,11.261032,0.5054779,3.9027252
51341,11.414169,0.59880066,3.9266663
51351,11.708481,0.7950134,3.909912
51361,11.976471,0.84765625,3.8835907
51372,12.194229,0.8644104,3.8261566
51381,12.323441,0.7662964,3.7807007
51394,12.443085,0.40498352,3.6490936
51401,12.54837,0.16809082,3.5701294
51412,12.766113,-0.17407227,3.536621
51421,12.979065,-0.28894043,3.515091
51431,13.28775,-0.44685364,3.4169922
51442,13.682556,-0.5880432,3.3284607
51451,13.737595,-0.77467346,3.2494965
51461,13.601212,-0.96131897,3.239914
51471,13.285355,-1.1407776,3.3523865
51481,12.763718,-1.1647034,3.613205
51492,12.036301,-0.9493561,3.921875
51501,11.607986,-0.72203064,3.9936523
51511,11.079163,-0.25543213,4.0343323
51522,10.725037,0.45283508,3.7543793
51531,10.746567,0.89312744,3.4504852
51541,11.057632,1.6109619,2.6895752
51551,11.454849,2.1637115,1.8736115
51561,11.746765,2.7379913,0.9595642
51572,11.820938,3.16391,-0.14353943
51581,11.715668,3.1782684,-0.6579895
51591,11.450058,2.962906,-1.2131195
51602,11.007385,2.4101715,-1.5313721
51611,10.478577,1.9746704,-1.4667664
51621,9.952148,1.4506531,-1.2322693
51631,9.368301,0.9649048,-1.050415
51641,8.62413,0.5150604,-0.8829193
51652,7.628723,0.16331482,-0.63645935
51661,7.040085,0.055633545,-0.51441956
51672,6.190628,-0.05921936,-0.3445282
51681,5.6737823,5.95E-04,-0.23446655
51691,5.278961,0.110672,-0.11242676
51701,5.0540466,0.24705505,0.031143188
51712,4.9750824,0.45762634,0.20820618
51721,4.936798,0.72561646,0.41400146
51731,4.9846497,0.93618774,0.6221771
51742,5.1593323,1.146759,0.7872772
51751,5.463211,1.2951202,1.016983
51761,5.819748,1.3740845,1.22995
51771,6.260025,1.4530487,1.3830872
51781,6.6931305,1.5343933,1.5027313
51792,7.080765,1.6013947,1.6295471
51801,7.525833,1.6540375,1.7779083
51811,8.145569,1.6899261,2.0722198
51821,8.614563,1.7617188,2.3258667
51831,8.999802,1.9028931,2.615387
51841,9.270203,2.0153503,2.878601
51851,9.440079,2.2211304,3.1729126
51861,9.447266,2.4939117,3.474411
51871,9.418549,2.6925201,3.7424164
51882,9.308487,2.7690887,3.9984436
51891,9.181656,2.7020874,4.2736206
51902,8.9711,2.5465546,4.4459076
51911,8.80838,2.4197388,4.563156
51921,8.66481,2.1302032,4.599045
51931,8.738983,2.0201416,4.4913635
51941,8.892136,2.0081787,4.2520905
51952,8.961517,2.2019958,3.8548737
51961,9.112274,2.4819489,3.383484
51971,9.32283,2.6279144,2.8307495
51981,9.705688,2.6159515,2.2229767
51991,10.157928,2.4891357,1.8760071
52002,10.748962,2.2139587,1.6917572
52011,11.277771,1.7832489,1.6463013
52021,11.770691,1.2568359,1.7683258
52032,12.237289,0.70648193,2.122467
52041,12.790039,0.21833801,2.512497
52051,13.326035,0.034103394,2.9001312
52061,13.900314,0.2255249,3.235138
52072,14.271194,0.9146576,3.5174866
52081,14.173096,1.4602203,3.5342407
52091,13.57489,2.2737732,3.2375336
52101,12.900101,2.5800629,2.9982452
52112,12.242081,2.4915314,2.7852783
52121,11.651062,2.0560303,2.6201782
52131,11.138992,1.4482574,2.5388184
52141,10.691528,0.6538391,2.5244598
52152,10.459427,0.0771637,2.5460052
52161,10.464218,-0.2482605,2.574707
52171,10.679565,-0.18843079,2.7661438
52181,10.777679,0.062805176,2.9456024
52192,10.82074,0.36909485,2.8833923
52201,10.600601,0.60598755,2.6058197
52211,10.239288,0.7734833,2.376114
52221,9.8349,0.92422485,2.2971497
52231,9.54776,1.0366974,2.3617554
52242,9.241486,1.0821533,2.4143982
52251,8.918457,1.1443634,2.48378
52261,8.595413,1.2664032,2.5268555
52271,8.269989,1.3310089,2.4694366
52281,7.96611,1.4386902,2.4143982
52292,7.633499,1.5439758,2.2971497
52301,7.501892,1.6133575,2.2469025
52311,7.389435,1.5726776,2.1846771
52321,7.377472,1.4338989,2.1870728
52331,7.377472,1.2640076,2.1679382
52342,7.4013977,1.0701904,2.1416168
52351,7.4420776,0.8955078,2.1416168
52361,7.5354004,0.74476624,2.1440125
52372,7.7244263,0.6251221,2.129654
52381,7.846466,0.55574036,2.1392212
52392,8.004395,0.3595276,2.13443
52401,8.119247,0.16091919,2.0985413
52411,8.25325,-0.04486084,2.1559753
52421,8.35614,-0.34158325,2.254074
52431,8.537994,-0.7459564,2.3713226
52441,8.707886,-1.0522461,2.507721
52451,8.887344,-1.2293091,2.7709198
52461,9.231918,-1.470993,3.1130981
52472,9.586044,-1.573883,3.3236694
52482,9.933014,-1.7150574,3.383484
52491,10.160324,-1.7724762,3.4026337
52501,10.272781,-1.7557373,3.412201
52512,10.370895,-1.6791687,3.3882751
52521,10.559921,-1.7078705,3.3547668
52531,10.806381,-1.648056,3.412201
52542,10.92363,-1.4398804,3.3475952
52551,11.083954,-1.1694946,3.199234
52561,11.438095,-0.891922,3.0149994
52571,11.904694,-0.7459564,2.828354
52582,12.541183,-0.73161316,2.7398224
52591,12.766113,-0.7531433,2.8115997
52601,12.837891,-0.85842896,2.952774
52612,12.8498535,-1.1790619,3.5390167
52621,12.821152,-1.4566345,4.070221
52631,12.629715,-1.5643158,4.477005
52641,12.146362,-1.2867432,4.699539
52652,11.615158,-0.56889343,4.8167877
52661,11.45723,0.058029175,4.8119965
52672,11.524231,1.1946106,4.496155
52681,11.794617,2.0321045,4.173126
52691,12.309082,2.7427673,3.5222778
52701,12.658432,3.1495514,2.9240723
52711,12.837891,3.2572327,2.2684326
52722,12.837891,2.950943,1.7420044
52731,12.660828,2.3312073,1.4476929
52741,12.151154,1.5822601,1.4907684
52751,11.399811,0.87397766,1.6223755
52762,10.282364,0.34516907,1.8616486
52771,9.554947,0.23988342,2.0028229
52781,8.545166,0.31884766,2.1057281
52791,7.3296204,0.6969147,2.0171814
52802,6.5830536,1.1682892,1.8185883
52811,6.0638123,1.6085815,1.5338287
52821,5.6043854,1.9579315,1.2538757
52831,5.0995026,2.21875,0.9332428
52842,4.6592255,2.4173431,0.64131165
52851,4.1567383,2.596817,0.37809753
52861,3.8456726,2.5657043,0.3063202
52871,3.6542358,2.3982086,0.33503723
52881,3.48674,2.1924286,0.46902466
52892,3.3599243,2.0775757,0.5838928
52901,3.2402802,2.0321045,0.71310425
52911,3.2091827,2.0345001,0.83273315
52921,3.2785645,2.0823517,0.9452057
52932,3.4963074,2.108673,1.0959473
52941,3.6614227,2.1397858,1.160553
52951,4.0586243,2.2761688,1.2873688
52961,4.4319153,2.4340973,1.361557
52972,4.7812653,2.5752716,1.5242615
52981,5.101898,2.6901245,1.6750183
52991,5.6091766,2.6973114,1.8090057
53002,6.2648163,2.699707,2.026764
53011,6.918045,2.6279144,2.3904724
53021,7.767502,2.429306,3.055664
53031,8.482956,2.292923,3.6945496
53041,9.021347,2.3718872,4.2066193
53052,9.385056,2.5776672,4.627762
53061,9.65065,2.8504486,4.8766174
53071,9.973679,3.1184387,4.9101105
53081,10.201004,3.3146515,4.8574677
53092,10.428314,3.4989014,4.780899
53101,10.624527,3.6185455,4.7138977
53111,11.050461,3.8530426,4.539215
53122,11.387848,4.0301056,4.5081177
53131,11.598419,4.290924,4.539215
53141,11.976471,4.4560394,4.627762
53151,12.514862,4.245468,4.907715
53161,13.503098,3.707077,5.3097076
53172,14.45784,3.2691956,5.503525
53181,15.673386,2.97966,5.6590576
53192,17.034912,3.0131683,5.783493
53201,18.183456,3.3146515,5.910309
53211,18.886948,3.9631195,5.840912
53222,19.075989,4.8149567,5.735626
53231,18.073395,5.7673035,5.2259674
53241,16.98227,6.123825,4.682785
53252,16.037094,5.8079834,4.2042236
53261,15.395828,5.3988037,3.996048
53271,14.639694,4.475174,3.5605621
53281,14.345367,3.4151611,3.268631
53292,14.359726,2.338379,3.0149994
53301,14.409973,1.3334045,2.8666382
53311,14.421936,0.5174408,2.8977509
53322,14.35733,-0.12142944,2.993454
53331,14.11087,-0.80818176,3.0748138
53342,13.828522,-1.0857391,3.1442108
53351,13.113068,-1.4350891,3.1729126
53361,12.395218,-1.4446716,3.3021393
53372,11.471588,-1.2580261,3.433731
53381,10.722641,-1.0283203,3.606018
53391,10.160324,-0.8392792,3.7017365
53401,9.32045,-0.58325195,3.8046265
53412,8.652847,-0.53060913,3.7352295
53421,8.140778,-0.54496765,3.6036224
53431,7.303299,-0.57606506,3.3571625
53441,6.671585,-0.5856476,3.0676422
53451,6.157135,-0.5354004,2.7828827
53462,5.688141,-0.49232483,2.512497
53471,5.1976166,-0.41815186,2.2301483
53481,4.695114,-0.25543213,1.8927612
53491,4.381653,-0.09272766,1.6678314
53502,4.1280212,0.048461914,1.4381256
53511,3.9294128,0.28294373,1.2203827
53522,3.7643127,0.46958923,1.012207
53531,3.642273,0.63468933,0.8686371
53541,3.5298157,0.8022003,0.71310425
53551,3.4963074,0.8691864,0.61499023
53561,3.625534,0.99601746,0.37571716
53572,3.6949158,1.0701904,0.031143188
53581,3.745163,1.0773621,-0.3517151
53592,3.7954102,1.0199432,-0.71780396
53601,3.95813,0.9337921,-1.0432281
53611,4.147156,0.77108765,-1.3590851
53621,4.484558,0.5700836,-1.5265808
53632,4.599411,0.36669922,-1.605545
53641,4.5036926,0.4025879,-1.6510162
53651,4.340988,0.48634338,-1.6366577
53661,4.3218384,0.7232361,-1.6127319
53672,4.582657,0.7758789,-1.469162
53681,5.030121,0.6466675,-1.3184052
53691,5.5350037,0.46479797,-1.1461182
53703,6.2576294,0.2566223,-0.7680664
53711,6.731415,0.050842285,-0.39717102
53722,7.446869,-0.22911072,0.24171448
53731,8.54277,-0.5473633,1.1701202
53742,9.674576,-0.67897034,2.266037
53751,10.96431,-0.5162506,3.4169922
53761,12.251648,-0.1980133,4.522476
53771,13.538986,0.18963623,5.541809
53782,14.74736,0.87397766,6.59227
53791,15.065613,1.3358002,6.9894714
53801,15.216354,2.0345001,6.970337
53812,15.376678,2.2546387,6.6736145
53821,16.132812,2.194809,6.329056
53831,17.391434,1.6827545,6.321869
53841,18.126038,1.4650116,6.4869843
53852,18.243286,1.6037903,6.7621613
53861,17.602005,1.8957062,7.015793
53871,16.015564,2.4125671,6.8459015
53881,13.811768,2.910263,5.95578
53892,12.366516,3.089737,5.015396
53901,11.471588,2.95813,4.0845795
53911,10.854248,2.7236328,3.2040253
53922,10.380463,2.5441742,2.4359283
53931,10.002396,2.4604187,1.7874756
53941,9.796616,2.4125671,1.2323456
53951,9.717651,2.285736,0.7154846
53962,9.665009,2.0679932,0.14360046
53971,9.487946,1.7928162,-0.25120544
53981,9.143372,1.5080719,-0.55270386
53991,8.765305,1.2400818,-0.6579895
54001,8.430313,0.96250916,-0.51441956
54011,8.138397,0.71365356,-0.18899536
54022,7.834503,0.45283508,0.33024597
54031,7.549759,0.22073364,0.7154846
54041,7.3009033,-0.07597351,1.0241699
54052,6.9970093,-0.3631134,1.234726
54061,6.7170563,-0.58325195,1.39505
54072,6.5423737,-0.76989746,1.5170898
54081,6.4682007,-0.891922,1.6893768
54091,6.5016937,-0.9421692,1.8807983
54101,6.6022034,-0.81295776,2.1463928
54111,6.654846,-0.6550293,2.352188
54122,6.8127594,-0.30807495,2.7805023
54131,6.9443665,0.060424805,3.1442108
54141,7.085556,0.488739,3.5677338
54151,7.1908264,0.9146576,4.0319366
54162,7.3631134,1.3358002,4.563156
54171,7.451645,1.6492462,4.9723206
54182,7.530609,1.9507446,5.355179
54191,7.4995117,2.0727844,5.5968475
54201,7.3511505,2.2139587,5.754776
54212,7.1334076,2.3312073,5.709305
54221,6.860626,2.4436646,5.6040344
54231,6.628525,2.642273,5.446106
54241,6.4586334,2.9126587,5.254669
54252,6.350952,3.295517,4.977112
54261,6.4227295,3.6903381,4.5846863
54271,6.700302,4.21196,4.003235
54282,7.011368,4.5421753,3.481598
54291,7.485153,4.738388,2.959961
54301,8.04985,4.812561,2.4646454
54311,8.631317,4.8508453,2.0650482
54321,9.143372,4.853241,1.6893768
54331,9.538193,4.824524,1.3208771
54342,9.633911,4.8460693,1.2538757
54351,9.638687,4.9082794,1.3136902
54361,9.612366,5.0326996,1.8090057
54372,9.746368,5.075775,2.4766083
54381,10.090927,4.972885,3.1729126
54391,10.528824,4.893921,3.7759094
54402,11.009781,4.800598,4.328659
54411,11.521835,4.697708,4.8766174
54421,11.9166565,4.8101654,5.537033
54431,11.938187,5.2983093,6.1184845
54441,11.725235,6.056839,6.6903687
54451,11.404587,6.851242,7.0708313
54462,10.930817,7.511673,7.2144012
54471,10.349365,7.9782715,7.0469055
54481,9.729614,8.27977,6.707123
54491,9.112274,8.207977,6.156769
54501,8.832306,7.9710846,5.8624573
54511,8.600204,7.1982117,5.295349
54521,8.676773,6.2817535,4.8072205
54531,8.760529,5.384445,4.352585
54541,8.765305,4.566101,3.9194794
54551,8.865814,3.941574,3.5964508
54562,9.15773,3.467804,3.4026337
54571,9.696121,3.1016998,3.2805939
54581,10.356537,2.8576355,3.3164825
54591,10.952347,2.7643127,3.3810883
54601,11.576874,2.8528442,3.5079193
54612,11.873581,3.0155487,3.4887695
54621,11.983658,3.22612,3.3404236
54632,11.818558,3.4103699,3.125061
54642,11.610382,3.489334,2.9743195
54651,11.359131,3.5324097,2.8355255
54661,10.930817,3.611374,2.6895752
54671,10.612564,3.6520386,2.5101013
54681,10.370895,3.6352997,2.2803955
54691,10.157928,3.5180511,2.0794067
54702,9.89473,3.3505554,1.9071198
54711,9.743973,3.0969086,1.7085114
54721,9.550156,2.8336945,1.5290527
54731,9.2582245,2.453247,1.3639526
54742,9.009384,2.1134644,1.2323456
54751,8.820343,1.8957062,1.1916656
54761,8.549957,1.6061859,1.2251587
54772,8.248459,1.4315033,1.234726
54781,8.004395,1.359726,1.2467041
54791,7.7292175,1.319046,1.1653442
54801,7.415756,1.2879333,1.0648499
54811,7.1740875,1.2592163,0.9906616
54821,6.9395905,1.3214417,0.8877716
54831,6.6979065,1.4338989,0.8470917
54841,6.5088806,1.5176544,0.81599426
54852,6.3557434,1.5056763,0.86624146
54861,6.111664,1.496109,0.9069214
54872,5.939392,1.5679016,0.95477295
54881,5.7862396,1.6444702,0.9954529
54891,5.7072754,1.6540375,1.0074158
54901,5.654648,1.6899261,0.9739227
54912,5.578064,1.742569,0.9260559
54921,5.475174,1.7066803,0.8375244
54931,5.453644,1.6061859,0.8088074
54941,5.6043854,1.4315033,0.8351288
54952,5.7838593,1.323822,0.9499817
54961,6.0231323,1.2687988,1.0911713
54971,6.2576294,1.4147491,1.2682343
54982,6.7768707,1.8382874,1.3184814
54991,7.3463593,2.2761688,1.3280487
55002,7.8321075,2.6374817,1.3974457
55011,8.217346,3.0299072,1.4764099
55021,8.447067,3.4008026,1.5218658
55032,8.470993,3.661621,1.5314484
55043,8.41835,3.7716827,1.3782959
55051,8.511673,3.51326,1.0815887
55062,9.174484,2.4939117,0.6197815
55071,10.268005,1.1922302,0.5743103
55081,11.217957,-0.05682373,0.8566742
55091,11.761124,-0.79382324,1.3113098
55101,12.187042,-0.74835205,1.9717255
55111,12.545975,0.005386353,2.787674
55122,12.696716,0.768692,3.3164825
55131,12.892929,1.4434662,3.9290466
55141,12.976685,1.9986115,4.5081177
55151,12.883362,2.510666,5.010605
55162,12.603394,2.7140656,5.2140045
55171,12.196625,2.6949158,5.170929
55181,11.684555,2.4628143,4.7426147
55192,11.117462,2.211563,4.036728
55201,10.468994,2.0368958,3.3069153
55211,9.569305,2.0201416,2.5794983
55222,9.243881,2.0321045,2.3737183
55231,8.291534,2.005783,1.7970428
55241,7.7483673,1.9674988,1.5410156
55251,7.3583374,1.9268188,1.4285583
55261,7.085556,1.9172516,1.4261627
55271,6.896515,1.6827545,1.4165955
55282,6.9778748,1.5607147,1.5146942
55291,7.0927277,1.634903,1.7085114
55301,7.308075,1.7497559,1.9023285
55311,7.5330048,1.9268188,2.019577
55322,7.686142,2.2019958,2.1440125
55331,7.7507477,2.4891357,2.2564697
55341,7.911072,2.7571259,2.4024353
55351,8.04985,2.9700928,2.569931
55362,8.348953,3.28833,2.8809967
55371,8.652847,3.51326,3.1418152
55381,9.112274,3.769287,3.536621
55391,9.509476,4.0875397,3.8907623
55401,9.868408,4.470398,4.149185
55411,10.215363,4.874771,4.2975464
55422,10.650848,5.250458,4.292755
55431,11.131805,5.391632,4.177902
55441,11.543381,5.4466553,4.075012
55451,11.8472595,5.4418793,3.9529724
55461,12.072189,5.5423737,3.9194794
55472,12.141586,5.662018,3.9266663
55481,12.108078,5.8630066,3.8955536
55491,11.942978,6.1980133,3.7878723
55501,11.861618,6.355942,3.6993408
55511,11.5385895,6.7938232,3.359558
55522,11.339981,6.7866364,3.029358
55531,11.383057,6.664612,2.8666382
55541,11.3663025,6.399002,2.8068237
55551,11.485947,5.975479,2.6273499
55561,12.017151,5.0638123,2.5866852
55572,12.488541,4.0492554,3.1154938
55581,12.639282,3.8003998,3.4169922
55591,12.914459,3.8338928,3.589264
55601,13.651459,3.9990082,3.9314423
55611,14.366913,3.9846497,4.386078
55621,14.974686,3.8338928,4.9723206
55632,15.537003,3.570694,5.501129
55641,15.898315,3.295517,5.972519
55651,16.18306,3.0011902,6.3434143
55661,16.362518,2.8169556,6.563553
55672,16.369705,2.7834473,6.606613
55681,16.18785,2.9126587,6.4510803
55691,15.565704,3.1423798,6.125656
55701,14.802399,3.214157,5.7810974
55712,13.859634,3.2189484,5.4245605
55721,12.852249,3.0658112,5.0656433
55731,12.122437,2.8456573,4.8167877
55741,11.036102,2.3742828,4.500931
55752,10.086151,1.9028931,4.1994476
55761,9.56691,1.4578247,3.962555
55771,9.222336,1.1204376,3.8309479
55781,8.78685,0.69929504,3.6108093
55792,8.286743,0.26860046,3.3691254
55801,7.9756775,0.084350586,3.227951
55811,7.489929,-0.17407227,3.034134
55822,7.221939,-0.24346924,2.9097137
55832,6.958725,-0.3631134,2.8307495
55842,6.8175507,-0.44207764,2.754181
55851,6.7481537,-0.54496765,2.6895752
55861,6.6404877,-0.77467346,2.581894
55871,6.4969177,-0.73638916,2.5436096
55882,6.341385,-0.77227783,2.4478912
55891,6.214554,-0.8009949,2.397644
55901,6.106888,-0.83688354,2.3210754
55911,6.0518494,-0.82492065,2.2086182
55921,6.2289124,-0.5904236,2.1942596
55932,6.5208435,-0.3511505,2.2492828
55941,6.7960205,-0.04725647,2.3497925
55951,7.1238403,0.21116638,2.3497925
55961,7.5114746,0.4671936,2.3904724
55972,7.817749,0.64427185,2.4431152
55981,7.9062805,0.6466675,2.4407196
55991,8.00679,0.69451904,2.3713226
56001,8.226929,0.52223206,2.3928528
56011,8.516464,0.24465942,2.4550781
56022,8.619354,0.041275024,2.4909668
56031,8.554749,0.09391785,2.569931
56041,8.248459,0.24227905,2.6345367
56052,7.805786,0.51026917,2.598648
56061,7.3631134,0.8883362,2.5531769
56071,7.336792,1.2305145,2.4550781
56081,7.743576,1.1754761,2.3617554
56092,8.327423,0.73280334,2.1033325
56101,8.502106,0.52941895,1.9741211
56111,7.9469604,0.91944885,1.8760071
56122,7.291336,1.6181488,1.8233643
56131,7.061615,2.161316,1.8592529
56141,7.3296204,2.0967102,2.1990356
56151,8.258026,1.6085815,3.055664
56162,9.248657,1.0175476,3.9290466
56171,10.299103,0.44566345,4.6397247
56181,11.658234,-0.1262207,4.9149017
56192,12.543579,-0.37028503,4.855072
56201,13.711273,-0.509079,4.4339447
56211,14.512863,-0.34875488,3.7519836
56221,14.764114,0.062805176,3.2207794
56232,14.45784,0.6035919,3.0030365
