Milliseconds,X,Y,Z
13823,8.983063,-3.3637085,1.9525757
13833,9.052444,-3.3613129,1.6678314
13844,9.112274,-3.3732758,1.3089142
13853,9.1792755,-3.337387,0.89256287
13863,9.222336,-3.3421783,0.72506714
13874,9.291733,-3.447464,0.53842163
13883,9.330017,-3.4618225,0.5097046
13894,9.303696,-3.4498596,0.5216675
13903,9.346771,-3.4833527,0.5719147
13913,9.416153,-3.45224,0.33981323
13923,9.4592285,-3.3948212,-0.004745483
13933,9.85405,-3.7082825,-0.43545532
13943,9.8085785,-3.7537384,-0.72499084
13954,9.825333,-3.5455627,-0.8733368
13963,9.940186,-3.3852386,-1.0145264
13974,9.935394,-3.418747,-1.1748352
13983,9.849258,-3.3924255,-1.2466278
13993,9.801407,-3.3397827,-1.2633667
14003,9.717651,-3.3278198,-1.1867981
14013,9.643478,-3.3661041,-1.0671692
14024,9.542984,-3.4498596,-0.9714508
14033,9.40419,-3.5312042,-0.8613739
14043,9.270203,-3.6221313,-0.69148254
14053,9.112274,-3.73938,-0.53834534
14063,8.968704,-3.7944183,-0.39956665
14074,8.851456,-3.7992096,-0.24163818
14083,8.736603,-3.7704926,-0.15550232
14093,8.68634,-3.7752838,-0.0693512
14103,8.595413,-3.80159,0.07421875
14113,8.569092,-3.7992096,0.16035461
14123,8.5308075,-3.859024,0.1795044
14134,8.49971,-3.8853455,0.2991333
14143,8.454239,-3.8805542,0.36135864
14154,8.487747,-3.9068756,0.38528442
14163,8.504486,-3.9236298,0.41638184
14173,8.573883,-3.8757782,0.45228577
14183,8.6336975,-3.837494,0.50253296
14193,8.712662,-3.7202454,0.42834473
14204,8.837097,-3.6317139,0.36613464
14213,8.968704,-3.5288086,0.32785034
14223,9.059631,-3.4283142,0.42596436
14233,9.11467,-3.3756714,0.1723175
14243,9.143372,-3.30867,0.13642883
14253,9.207977,-3.3182526,-0.08850098
14263,9.270203,-3.2943115,-0.21052551
14273,9.32283,-3.234497,-0.2799225
14284,9.334808,-3.1986084,-0.27275085
14293,9.332413,-3.201004,-0.23684692
14303,9.313263,-3.1698914,-0.23446655
14313,9.296524,-3.160324,-0.19139099
14323,9.284546,-3.14357,-0.16746521
14333,9.267807,-3.217743,-0.17703247
14344,9.27977,-3.2368927,-0.12678528
14353,9.265411,-3.2967072,-0.12199402
14363,9.212769,-3.3732758,-0.15550232
14374,9.138596,-3.3684998,-0.15788269
14383,9.057236,-3.3397827,-0.14353943
14393,9.07399,-3.303894,-0.11721802
14403,9.071594,-3.2823486,-0.08370972
14413,9.064407,-3.3182526,-0.023895264
14423,9.052444,-3.3517456,-0.026290894
14434,9.045273,-3.39003,0.011993408
14443,8.997421,-3.4570312,0.004821777
14453,8.949554,-3.4689941,0.023971558
14463,8.896912,-3.4689941,0.03353882
14473,8.896912,-3.5168457,0.016784668
14483,8.9328,-3.55513,0.028747559
14494,8.966309,-3.5766754,0.08618164
14503,8.975876,-3.6699982,0.12924194
14513,8.990234,-3.6460571,0.18667603
14523,8.980667,-3.612564,0.17471313
14533,8.947159,-3.55513,0.1795044
14543,8.961517,-3.5264282,0.15318298
14553,8.997421,-3.4857483,0.15318298
14564,8.985443,-3.418747,0.1340332
14573,8.985443,-3.3684998,0.06942749
14583,8.995026,-3.2919312,0.009613037
14593,9.009384,-3.2991028,0.019180298
14603,9.045273,-3.28714,-0.011932373
14613,9.050049,-3.2967072,-0.023895264
14624,9.064407,-3.3230286,-0.043029785
14633,9.045273,-3.3397827,-0.038253784
14643,9.038086,-3.3637085,-0.0693512
14653,9.05484,-3.3684998,-0.08850098
14664,9.064407,-3.3637085,-0.09089661
14673,9.093124,-3.344574,-0.064575195
14683,9.097916,-3.3876343,3.05E-05
14694,9.11705,-3.39003,0.021575928
14703,9.090729,-3.3852386,0.08857727
14714,9.050049,-3.3852386,0.07421875
14723,9.023727,-3.3852386,0.11010742
14733,9.028519,-3.3924255,0.0957489
14743,8.995026,-3.4426727,0.13642883
14753,8.9711,-3.4977112,0.12446594
14763,8.954346,-3.5144653,0.13163757
14773,8.928024,-3.5742798,0.08378601
14784,8.942383,-3.6197357,0.06703186
14793,8.944778,-3.5982056,0.05267334
14803,8.95195,-3.6006012,0.07182312
14813,8.975876,-3.5694885,0.06225586
14824,9.002197,-3.5264282,0.10531616
14833,9.011765,-3.4905243,0.1412201
14843,9.004593,-3.4665985,0.11250305
14853,9.069199,-3.4019928,0.08857727
14863,9.07637,-3.3397827,0.05986023
14874,9.093124,-3.3397827,0.05267334
14883,9.131409,-3.315857,0.04071045
14893,9.090729,-3.3302155,0.05986023
14903,9.090729,-3.2919312,0.04310608
14913,9.090729,-3.2847443,0.06942749
14924,9.112274,-3.320633,0.06225586
14933,9.112274,-3.3756714,0.06225586
14943,9.040482,-3.3995972,0.09814453
14953,8.980667,-3.3852386,0.16992188
14963,8.954346,-3.3637085,0.18188477
14973,8.985443,-3.3732758,0.21539307
14983,8.995026,-3.3924255,0.23214722
14993,9.050049,-3.4211426,0.19863892
15004,9.066803,-3.49292,0.20820618
15013,9.078766,-3.521637,0.17710876
15023,9.078766,-3.4977112,0.22016907
15033,9.050049,-3.440277,0.2106018
15043,9.066803,-3.4091797,0.22496033
15053,9.026123,-3.3972168,0.18188477
15064,9.01416,-3.3948212,0.15795898
15073,9.018951,-3.3661041,0.10771179
15083,8.983063,-3.3254242,0.07899475
15094,8.995026,-3.3014984,0.05267334
15104,9.016556,-3.3014984,0.023971558
15113,8.997421,-3.315857,0.03353882
15123,9.018951,-3.2943115,0.026351929
15133,9.066803,-3.28714,-0.007141113
15144,9.07399,-3.320633,-0.040634155
15153,9.045273,-3.3014984,-0.059783936
15163,9.085953,-3.303894,-0.09567261
15173,9.09552,-3.303894,-0.09089661
15183,9.097916,-3.3302155,-0.08131409
15193,9.11705,-3.3684998,-0.009536743
15203,9.126633,-3.3732758,0.023971558
15214,9.11467,-3.378067,0.07899475
15223,9.109879,-3.3995972,0.11727905
15233,9.119446,-3.3708954,0.12924194
15243,9.121841,-3.4019928,0.08139038
15253,9.083557,-3.39003,0.08857727
15263,9.088348,-3.3541412,0.05986023
15274,9.071594,-3.3517456,0.04310608
15283,9.088348,-3.3134613,-0.007141113
15293,9.131409,-3.3182526,-0.016708374
15303,9.124237,-3.3062897,-0.023895264
15314,9.129013,-3.3134613,-0.007141113
15323,9.107483,-3.2919312,-0.014312744
15333,9.100311,-3.28714,-0.002349854
15343,9.126633,-3.28714,-0.016708374
15353,9.071594,-3.3134613,-0.023895264
15363,9.062027,-3.275177,-0.057388306
15374,9.062027,-3.20578,-0.014312744
15383,9.040482,-3.1962128,-0.050216675
15393,9.066803,-3.1890411,-0.062179565
15403,9.066803,-3.1651,-0.047821045
15414,9.038086,-3.1698914,-0.038253784
15423,9.028519,-3.14357,-0.031066895
15433,9.047668,-3.131607,-0.035858154
15444,9.057236,-3.1651,-0.059783936
15453,9.050049,-3.1746826,-0.059783936
15463,9.090729,-3.1890411,-0.071746826
15473,9.059631,-3.1698914,-0.08131409
15483,9.057236,-3.1459656,-0.059783936
15494,9.057236,-3.1387787,-0.023895264
15503,9.11467,-3.1340027,-0.06695557
15514,9.164917,-3.1507568,-0.045425415
15523,9.193619,-3.1579285,-0.071746826
15534,9.229523,-3.1866455,-0.002349854
15543,9.236694,-3.2536469,-0.043029785
15553,9.205597,-3.234497,-0.035858154
15563,9.160126,-3.1890411,-0.045425415
15574,9.174484,-3.1651,-0.038253784
15583,9.152954,-3.1483612,-0.038253784
15593,9.121841,-3.1244354,-0.08850098
15603,9.124237,-3.1292114,-0.11003113
15613,9.0811615,-3.14357,-0.19616699
15624,9.064407,-3.1579285,-0.1794281
15633,9.064407,-3.1387787,-0.1794281
15643,9.052444,-3.1363983,-0.18659973
15654,9.100311,-3.1698914,-0.19856262
15663,9.11467,-3.1962128,-0.14831543
15673,9.097916,-3.234497,-0.13874817
15683,9.050049,-3.1986084,-0.19378662
15694,9.07399,-3.1818542,-0.12199402
15703,9.15773,-3.241684,-0.09806824
15714,9.148163,-3.2273254,-0.08370972
15723,9.143372,-3.2297058,-0.064575195
15733,9.172089,-3.2823486,-0.033462524
15743,9.191238,-3.2775726,-0.023895264
15753,9.162521,-3.2799683,-0.033462524
15764,9.150558,-3.2488556,-0.064575195
15773,9.145767,-3.2321014,-0.078933716
15783,9.11467,-3.20578,-0.08610535
15793,9.085953,-3.1962128,-0.062179565
15804,9.085953,-3.2201385,-0.0693512
15813,9.052444,-3.2153625,-0.038253784
15823,9.042877,-3.2392883,-0.050216675
15833,9.023727,-3.263214,-0.011932373
15843,9.057236,-3.2919312,-0.014312744
15854,9.03331,-3.2656097,3.05E-05
15863,9.016556,-3.2656097,-0.019104004
15873,9.07399,-3.2440643,-0.026290894
15884,9.0811615,-3.2201385,-0.062179565
15893,9.100311,-3.1674957,-0.050216675
15903,9.148163,-3.1172485,-0.047821045
15913,9.155334,-3.1004944,-0.052612305
15924,9.169693,-3.110077,-0.059783936
15933,9.119446,-3.1268158,-0.052612305
15943,9.126633,-3.1674957,-0.08131409
15953,9.090729,-3.2297058,-0.078933716
15964,9.152954,-3.2919312,-0.031066895
15973,9.129013,-3.3014984,-0.028671265
15983,9.102692,-3.3565369,-0.035858154
15993,9.105087,-3.3948212,-0.059783936
16004,9.071594,-3.3828583,-0.043029785
16013,9.059631,-3.3278198,-0.06695557
16024,9.062027,-3.2919312,-0.074142456
16033,9.0811615,-3.2656097,-0.11482239
16043,9.088348,-3.2560272,-0.13395691
16055,9.121841,-3.2799683,-0.17463684
16063,9.17688,-3.3302155,-0.15071106
16074,9.203201,-3.3995972,-0.16746521
16083,9.212769,-3.3804626,-0.16267395
16093,9.210373,-3.3589325,-0.12199402
16105,9.207977,-3.3230286,-0.062179565
16113,9.205597,-3.303894,-0.052612305
16124,9.19841,-3.2919312,-0.031066895
16133,9.169693,-3.263214,-0.057388306
16143,9.138596,-3.241684,-0.062179565
16153,9.078766,-3.2368927,-0.11959839
16164,9.045273,-3.20578,-0.11242676
16173,9.03331,-3.2033844,-0.13874817
16183,9.018951,-3.212967,-0.13156128
16193,9.03331,-3.2105713,-0.071746826
16204,9.042877,-3.2105713,-0.1028595
16213,9.069199,-3.2512512,-0.08370972
16223,9.07399,-3.275177,-0.08850098
16233,9.042877,-3.2799683,-0.10523987
16243,9.045273,-3.3182526,-0.09327698
16254,9.047668,-3.344574,-0.057388306
16263,9.071594,-3.3995972,-0.028671265
16273,9.07637,-3.418747,0.026351929
16283,9.069199,-3.41156,0.026351929
16293,9.042877,-3.4139557,0.03593445
16305,9.071594,-3.41156,0.04789734
16313,9.062027,-3.406784,0.06225586
16324,9.07399,-3.4019928,0.05029297
16333,9.083557,-3.3708954,3.05E-05
16343,9.07637,-3.3230286,-0.007141113
16355,9.09552,-3.3278198,3.05E-05
16363,9.083557,-3.344574,-0.033462524
16373,9.040482,-3.332611,-0.004745483
16383,9.009384,-3.3182526,-0.004745483
16393,8.9711,-3.3302155,-0.035858154
16404,8.9711,-3.3708954,-0.031066895
16413,8.947159,-3.3565369,-0.045425415
16423,8.9328,-3.3972168,-0.021499634
16434,8.928024,-3.4019928,-0.009536743
16443,8.9328,-3.4019928,-0.028671265
16453,8.963913,-3.3637085,-0.016708374
16464,8.985443,-3.3995972,-0.011932373
16473,9.030914,-3.3828583,0.011993408
16483,9.038086,-3.344574,0.014389038
16493,9.057236,-3.3062897,0.004821777
16503,9.097916,-3.2680054,-0.007141113
16513,9.105087,-3.20578,-0.035858154
16524,9.196014,-3.1746826,-0.078933716
16533,9.19841,-3.1938171,-0.08610535
16543,9.200806,-3.1579285,-0.09327698
16553,9.174484,-3.1220398,-0.08610535
16563,9.145767,-3.0789642,-0.062179565
16574,9.172089,-3.098114,-0.08850098
16583,9.227127,-3.131607,-0.12438965
16593,9.2582245,-3.2201385,-0.13156128
16603,9.255844,-3.2703857,-0.057388306
16614,9.231918,-3.2823486,-0.007141113
16623,9.188843,-3.2775726,0.007217407
16633,9.203201,-3.2560272,0.023971558
16644,9.172089,-3.2225342,0.023971558
16653,9.15773,-3.201004,0.009613037
16663,9.11467,-3.1244354,-0.054992676
16674,9.066803,-3.1052856,-0.08850098
16683,9.023727,-3.1004944,-0.16027832
16693,8.966309,-3.131607,-0.13635254
16703,8.93042,-3.1507568,-0.14353943
16714,8.937592,-3.2081757,-0.08370972
16723,8.937592,-3.24646,-0.023895264
16733,8.968704,-3.3110657,0.05506897
16743,8.942383,-3.3134613,0.07182312
16757,8.913666,-3.2895355,0.08139038
16763,8.918457,-3.2727814,0.08139038
16774,8.937592,-3.24646,0.04310608
16783,8.956741,-3.2225342,0.04071045
16793,8.995026,-3.2321014,0.09335327
16803,8.995026,-3.2297058,0.13163757
16813,9.045273,-3.234497,0.17471313
16823,9.052444,-3.2153625,0.20343018
16834,9.088348,-3.1890411,0.2106018
16843,9.09552,-3.1794586,0.1723175
16853,9.1362,-3.1411743,0.12207031
16863,9.11705,-3.0765686,0.10054016
16874,9.107483,-3.0382843,0.07182312
16884,9.145767,-3.0239258,0.03831482
16893,9.152954,-3.0143585,0.021575928
16903,9.186447,-3.0358887,0.03593445
16913,9.263016,-3.0550385,0.12207031
16924,9.210373,-3.0454712,0.1340332
16933,9.236694,-3.0263214,0.12686157
16944,9.224731,-3.0502472,0.16275024
16953,9.215164,-3.057434,0.1795044
16964,9.19841,-3.0239258,0.2058258
16973,9.203201,-2.9784698,0.21299744
16983,9.188843,-2.925827,0.22735596
16993,9.152954,-2.9090729,0.2441101
17004,9.145767,-2.9497528,0.22016907
17013,9.088348,-2.9641113,0.20343018
17023,9.071594,-2.9976044,0.2058258
17033,9.069199,-3.0861359,0.22016907
17043,9.016556,-3.0957184,0.23214722
17054,8.9782715,-3.0933228,0.20820618
17063,9.004593,-3.1076813,0.21539307
17073,9.002197,-3.1459656,0.18907166
17083,9.07637,-3.2153625,0.13642883
17093,9.143372,-3.2680054,0.08618164
17104,9.164917,-3.4043884,0.1795044
17113,9.148163,-3.39003,0.15078735
17123,9.11705,-3.3589325,0.19624329
17134,9.129013,-3.4283142,0.22016907
17143,9.162521,-3.3972168,0.20820618
17153,9.150558,-3.332611,0.15318298
17163,9.169693,-3.3302155,0.10293579
17173,9.129013,-3.3637085,0.05029297
17184,9.09552,-3.3302155,-0.016708374
17193,9.069199,-3.332611,-0.033462524
17204,9.0811615,-3.3852386,-0.019104004
17213,9.105087,-3.447464,-0.021499634
17223,9.107483,-3.5288086,0.04789734
17233,9.090729,-3.5886383,0.04789734
17243,9.093124,-3.6053925,0.07182312
17253,9.05484,-3.5934143,0.07182312
17264,9.097916,-3.5647125,0.06942749
17273,9.15773,-3.5479584,0.06463623
17283,9.196014,-3.49292,0.08618164
17293,9.229523,-3.4450684,0.06225586
17304,9.229523,-3.3972168,0.019180298
17313,9.212769,-3.320633,0.04071045
17323,9.243881,-3.3062897,0.04789734
17333,9.23909,-3.2727814,0.05267334
17344,9.21994,-3.2727814,0.06703186
17353,9.227127,-3.2656097,0.06225586
17363,9.109879,-3.2991028,0.10054016
17374,9.088348,-3.3397827,0.09335327
17383,9.071594,-3.3254242,0.1459961
17393,9.026123,-3.337387,0.18188477
17404,9.01416,-3.34935,0.2225647
17413,9.011765,-3.378067,0.24888611
17423,8.983063,-3.3684998,0.27520752
17434,9.006989,-3.3804626,0.27999878
17443,9.002197,-3.3924255,0.27520752
17453,8.99263,-3.3684998,0.2728119
17463,8.990234,-3.3302155,0.26324463
17474,9.021347,-3.320633,0.23692322
17483,9.01416,-3.315857,0.23692322
17494,9.042877,-3.28714,0.22496033
17503,9.038086,-3.3014984,0.25128174
17514,9.006989,-3.3134613,0.24171448
17523,9.03331,-3.303894,0.23692322
17533,9.028519,-3.3469543,0.25128174
17543,9.07637,-3.3876343,0.25846863
17554,9.035706,-3.4259186,0.26324463
17563,9.064407,-3.435501,0.30392456
17573,9.021347,-3.3924255,0.3374176
17583,9.040482,-3.3684998,0.3254547
17593,9.045273,-3.3541412,0.30152893
17604,9.105087,-3.39003,0.29196167
17613,9.17688,-3.4570312,0.26324463
17623,9.207977,-3.480957,0.2728119
17633,9.215164,-3.4665985,0.30152893
17644,9.193619,-3.4043884,0.2991333
17653,9.207977,-3.3182526,0.29196167
17663,9.224731,-3.2823486,0.26564026
17673,9.200806,-3.2368927,0.1842804
17684,9.196014,-3.1986084,0.13882446
17693,9.174484,-3.1698914,0.10054016
17703,9.124237,-3.1746826,0.021575928
17713,9.11705,-3.1411743,-0.004745483
17724,9.071594,-3.1651,0.011993408
17733,9.083557,-3.1459656,0.05267334
17743,9.129013,-3.1555328,0.011993408
17753,9.093124,-3.1627197,0.004821777
17763,9.121841,-3.1818542,0.03593445
17774,9.1362,-3.1698914,0.014389038
17783,9.1362,-3.1627197,0.031143188
17793,9.124237,-3.1363983,0.04071045
17803,9.133804,-3.1172485,0.08378601
17813,9.131409,-3.1340027,0.11250305
17824,9.150558,-3.1196442,0.14360046
17837,9.152954,-3.1507568,0.20343018
17844,9.129013,-3.1794586,0.23452759
17853,9.164917,-3.2033844,0.27043152
17863,9.109879,-3.212967,0.256073
17874,9.109879,-3.1986084,0.27520752
17883,9.124237,-3.2153625,0.2680359
17893,9.119446,-3.2105713,0.23692322
17904,9.124237,-3.2249298,0.2225647
17913,9.133804,-3.2153625,0.2177887
17923,9.119446,-3.2201385,0.20343018
17933,9.11467,-3.2225342,0.2058258
17943,9.112274,-3.2273254,0.1723175
17954,9.0811615,-3.2273254,0.15078735
17963,9.050049,-3.2225342,0.13642883
17973,9.069199,-3.1962128,0.15556335
17983,9.071594,-3.2033844,0.13642883
17993,9.090729,-3.160324,0.1412201
18004,9.119446,-3.1627197,0.12446594
18013,9.124237,-3.1674957,0.10531616
18023,9.138596,-3.1507568,0.11250305
18033,9.090729,-3.1244354,0.11489868
18043,9.11467,-3.0909271,0.11967468
18054,9.143372,-3.0765686,0.11489868
18063,9.152954,-3.0837555,0.11967468
18073,9.145767,-3.1196442,0.10293579
18084,9.126633,-3.1411743,0.11967468
18093,9.069199,-3.0957184,0.16992188
18103,9.090729,-3.069397,0.15795898
18113,9.102692,-3.0670013,0.12924194
18124,9.124237,-3.10289,0.04071045
18133,9.126633,-3.1244354,0.016784668
18143,9.196014,-3.1627197,0.019180298
18153,9.205597,-3.1866455,0.031143188
18164,9.210373,-3.1555328,0.07661438
18173,9.212769,-3.098114,0.11010742
18183,9.215164,-3.1004944,0.10771179
18193,9.193619,-3.0765686,0.08378601
18203,9.188843,-3.0382843,0.026351929
18213,9.148163,-3.0239258,-0.050216675
18223,9.152954,-3.0382843,-0.08370972
18234,9.097916,-3.0526428,-0.057388306
18243,9.09552,-3.0454712,-0.06695557
18253,9.11467,-3.0358887,-0.059783936
18263,9.102692,-3.0454712,-0.050216675
18273,9.112274,-3.0646057,-0.076538086
18284,9.078766,-3.0646057,-0.09567261
18293,9.097916,-3.0909271,-0.09567261
18303,9.057236,-3.110077,-0.1076355
18313,9.0811615,-3.0646057,-0.078933716
18324,9.109879,-3.0526428,-0.026290894
18335,9.148163,-3.0670013,0.026351929
18343,9.164917,-3.0909271,0.07899475
18354,9.186447,-3.0957184,0.14360046
18363,9.212769,-3.1076813,0.19863892
18373,9.212769,-3.1268158,0.2106018
18384,9.215164,-3.0933228,0.256073
18393,9.193619,-3.1292114,0.25128174
18403,9.169693,-3.0933228,0.22975159
18413,9.1362,-3.0885315,0.17710876
18424,9.121841,-3.0430756,0.1340332
18433,9.11705,-3.0335083,0.08139038
18443,9.121841,-3.0526428,0.03353882
18453,9.1362,-3.0526428,-0.019104004
18464,9.1840515,-3.0861359,-0.009536743
18473,9.174484,-3.131607,-0.028671265
18484,9.169693,-3.1483612,-0.023895264
18493,9.162521,-3.1674957,-0.045425415
18503,9.150558,-3.14357,-0.043029785
18513,9.164917,-3.1004944,-0.054992676
18523,9.124237,-3.0717926,-0.038253784
18533,9.152954,-3.098114,-0.045425415
18543,9.155334,-3.1124573,-0.057388306
18554,9.152954,-3.114853,-0.0693512
18563,9.167297,-3.1004944,-0.045425415
18573,9.167297,-3.1172485,-0.054992676
18584,9.15773,-3.1052856,-0.06695557
18593,9.167297,-3.110077,-0.054992676
18603,9.164917,-3.0813599,-0.071746826
18613,9.169693,-3.1268158,-0.08610535
18624,9.200806,-3.1076813,-0.062179565
18634,9.186447,-3.0909271,-0.08131409
18643,9.255844,-3.0813599,-0.050216675
18654,9.191238,-3.0526428,-0.09806824
18663,9.205597,-3.0454712,-0.1794281
18673,9.2582245,-3.0478516,-0.15310669
18683,9.274979,-3.1052856,-0.17463684
18694,9.277374,-3.110077,-0.19139099
18703,9.255844,-3.0502472,-0.1794281
18713,9.203201,-3.011963,-0.16027832
18723,9.167297,-2.9976044,-0.1794281
18734,9.200806,-3.0670013,-0.08610535
18743,9.164917,-3.0646057,-0.12438965
18753,9.112274,-3.0670013,-0.16506958
18763,9.069199,-3.057434,-0.19616699
18774,9.045273,-3.098114,-0.16027832
18783,9.059631,-3.114853,-0.14831543
18793,9.11467,-3.10289,-0.12678528
18803,9.143372,-3.057434,-0.11482239
18813,9.148163,-3.0047913,-0.13156128
18824,9.210373,-2.966507,-0.11003113
18833,9.155334,-2.9521484,-0.1459198
18843,9.203201,-2.9736786,-0.11003113
18853,9.236694,-2.9353943,-0.062179565
18864,9.234299,-2.9066772,-0.062179565
18873,9.286942,-2.89711,-0.038253784
18883,9.277374,-2.8779755,0.002426148
18893,9.255844,-2.8899384,0.007217407
18904,9.23909,-2.8899384,0.007217407
18913,9.19841,-2.8755798,-0.014312744
18923,9.1792755,-2.8899384,0.011993408
18933,9.191238,-2.8947144,-0.040634155
18944,9.169693,-2.885147,-0.057388306
18953,9.162521,-2.89711,-0.08131409
18963,9.15773,-2.9186401,-0.11003113
18973,9.1362,-2.9401855,-0.16506958
18984,9.140991,-2.954544,-0.14831543
18993,9.152954,-2.9425812,-0.16986084
19003,9.160126,-2.9401855,-0.16746521
19013,9.164917,-2.9234314,-0.19378662
19024,9.164917,-2.9114685,-0.16506958
19034,9.167297,-2.93779,-0.20335388
19043,9.174484,-2.9401855,-0.1794281
19053,9.1362,-2.9784698,-0.19378662
19063,9.155334,-2.966507,-0.18659973
19073,9.169693,-2.9976044,-0.13874817
19084,9.164917,-3.0167542,-0.11721802
19093,9.186447,-3.011963,-0.09567261
19104,9.196014,-3.0047913,-0.1028595
19113,9.193619,-3.0167542,-0.11003113
19123,9.164917,-2.9928284,-0.13156128
19134,9.196014,-2.9832458,-0.12678528
19143,9.196014,-2.9928284,-0.16986084
19153,9.21994,-3.0143585,-0.17703247
19163,9.210373,-3.028717,-0.1411438
19173,9.186447,-2.9832458,-0.09567261
19184,9.160126,-2.9832458,-0.064575195
19193,9.1792755,-2.9736786,-0.1076355
19203,9.188843,-3.007187,-0.13635254
19213,9.200806,-3.0717926,-0.11242676
19224,9.19841,-3.1363983,-0.06695557
19234,9.19841,-3.160324,-0.052612305
19243,9.191238,-3.1363983,0.023971558
19253,9.162521,-3.110077,0.0574646
19263,9.15773,-3.0933228,0.04071045
19274,9.133804,-3.0861359,0.023971558
19283,9.107483,-3.098114,-0.026290894
19293,9.07637,-3.0837555,-0.1028595
19303,9.066803,-3.0239258,-0.12199402
19314,9.050049,-3.057434,-0.11959839
19323,9.047668,-3.06221,-0.12199402
19333,9.045273,-3.0861359,-0.11721802
19343,9.085953,-3.1196442,-0.11482239
19354,9.064407,-3.1483612,-0.09089661
19363,9.059631,-3.1651,-0.1076355
19373,9.090729,-3.1746826,-0.11721802
19384,9.093124,-3.1674957,-0.12199402
19393,9.150558,-3.160324,-0.12918091
19404,9.172089,-3.1579285,-0.09806824
19413,9.1792755,-3.1627197,-0.08850098
19423,9.188843,-3.1268158,-0.078933716
19433,9.174484,-3.1411743,-0.054992676
19444,9.203201,-3.1196442,-0.047821045
19453,9.203201,-3.1268158,-0.043029785
19463,9.212769,-3.1579285,-0.043029785
19473,9.200806,-3.1746826,-0.09567261
19484,9.19841,-3.1746826,-0.1076355
19493,9.164917,-3.1746826,-0.1411438
19504,9.152954,-3.1794586,-0.11959839
19513,9.155334,-3.1770782,-0.09327698
19523,9.162521,-3.1770782,-0.08370972
19533,9.140991,-3.212967,-0.06695557
19544,9.133804,-3.1914215,-0.047821045
19553,9.119446,-3.2033844,-0.035858154
19563,9.097916,-3.2105713,-0.035858154
19573,9.1362,-3.172287,-0.026290894
19584,9.107483,-3.1746826,-0.033462524
19593,9.121841,-3.1746826,-0.035858154
19603,9.1362,-3.172287,-0.031066895
19613,9.174484,-3.1651,-0.014312744
19624,9.186447,-3.1986084,-0.043029785
19633,9.172089,-3.1962128,-0.054992676
19643,9.1792755,-3.1651,-0.040634155
19653,9.174484,-3.1698914,-0.08610535
19664,9.152954,-3.1363983,-0.09806824
19673,9.160126,-3.1579285,-0.1076355
19683,9.200806,-3.1698914,-0.13156128
19693,9.17688,-3.1890411,-0.12678528
19703,9.143372,-3.212967,-0.071746826
19714,9.093124,-3.1220398,-0.076538086
19723,9.1362,-3.1196442,-0.10046387
19734,9.193619,-3.172287,-0.13874817
19743,9.203201,-3.234497,-0.15071106
19753,9.231918,-3.275177,-0.17463684
19764,9.229523,-3.275177,-0.14831543
19773,9.196014,-3.212967,-0.08610535
19783,9.205597,-3.1842499,-0.023895264
19793,9.26062,-3.110077,-0.016708374
19803,9.203201,-3.1004944,-0.040634155
19814,9.186447,-3.0550385,-0.078933716
19824,9.15773,-3.0335083,-0.12438965
19833,9.01416,-3.234497,-0.15071106
19844,8.9711,-3.1890411,-0.17463684
19853,8.954346,-3.217743,-0.12438965
19863,9.109879,-2.9784698,0.019180298
19873,9.093124,-3.057434,0.05986023
19884,9.09552,-3.110077,0.028747559
19893,9.018951,-3.1483612,-0.014312744
19903,9.004593,-3.14357,-0.021499634
19913,8.985443,-3.201004,-0.011932373
19923,8.918457,-3.6580353,-0.23924255
19933,8.906494,-3.2943115,0.011993408
19944,9.035706,-3.3397827,0.12924194
19953,9.150558,-3.2703857,0.25367737
19963,9.140991,-3.28714,0.24649048
19973,9.066803,-3.3110657,0.19863892
19983,9.088348,-3.2680054,0.08618164
19993,9.148163,-3.1842499,0.06703186
20003,9.203201,-3.131607,-0.028671265
20014,9.334808,-2.93779,0.07182312
20023,9.3563385,-2.9497528,0.004821777
20034,9.265411,-3.028717,0.004821777
20043,9.203201,-3.0957184,-0.023895264
20054,9.167297,-3.1124573,-0.007141113
20064,9.155334,-3.1555328,0.007217407
20074,9.093124,-3.1363983,0.07661438
20083,8.58345,-4.2442627,-0.11721802
20093,8.772491,-3.332611,0.08618164
20103,8.861023,-3.241684,0.13163757
20113,8.966309,-3.2153625,0.2225647
20124,8.956741,-3.217743,0.16035461
20133,8.899307,-3.1890411,0.1459961
20143,8.985443,-3.0047913,0.09814453
20153,8.995026,-3.0047913,0.009613037
20163,9.062027,-3.0143585,-0.035858154
20173,9.11705,-3.0191498,-0.071746826
20184,9.181656,-3.1052856,0.011993408
20193,9.152954,-3.0957184,0.10531616
20203,9.1362,-3.0335083,0.18188477
20213,9.11705,-3.0191498,0.26564026
20223,9.138596,-3.0239258,0.24888611
20234,9.174484,-3.0789642,0.2177887
20243,9.234299,-3.1555328,0.19863892
20253,9.241486,-3.2608185,0.19146729
20264,9.248657,-3.2656097,0.18907166
20273,9.241486,-3.1914215,0.14839172
20283,9.255844,-3.1507568,0.11250305
20293,9.251053,-3.074173,0.0574646
20303,9.248657,-3.0717926,-0.009536743
20314,9.196014,-3.0598297,-0.0693512
20323,9.155334,-3.0933228,-0.11959839
20333,9.097916,-3.1387787,-0.16986084
20343,9.040482,-3.1794586,-0.12678528
20354,9.002197,-3.2368927,-0.078933716
20363,9.009384,-3.2727814,-0.054992676
