Milliseconds,X,Y,Z
52045,-13.60759,8.52623,-0.09327698
52056,-13.42334,7.6791687,-0.076538086
52065,-13.377869,6.8656006,0.04310608
52075,-13.368301,5.9156494,0.3063202
52085,-13.236694,1.4793549,1.9310455
52095,-13.272583,0.012557983,2.775711
52105,-13.961716,-2.822937,4.431549
52115,-13.961716,-2.822937,4.431549
52125,-17.51027,-9.484558,7.140213
52135,-18.326233,-11.539993,8.56395
52146,-18.338196,-11.731415,10.016388
52155,-18.721039,-11.571091,11.057266
52165,-19.491531,-11.049454,11.528656
52175,-20.302704,-10.563721,11.322876
52185,-20.656845,-10.049255,10.990265
52195,-20.156738,-9.527618,10.303528
52205,-18.326233,-9.173477,9.336838
52215,-16.46701,-8.924637,8.365341
52225,-14.562317,-8.58963,7.262253
52236,-12.447067,-7.984253,6.3194885
52245,-10.3485565,-6.9553375,5.611206
52255,-8.259628,-5.5986023,5.147003
52265,-6.417145,-4.1700897,4.9507904
52275,-4.8259277,-3.1244354,4.9268646
52285,-3.3327942,-2.3013,5.015396
52295,-2.480957,-2.009369,5.0010376
52305,-1.930603,-2.0332947,4.8574677
52315,-1.576477,-2.09552,4.627762
52325,-1.3611145,-2.1194458,4.2783966
52336,-1.3132629,-2.1146545,4.0965424
52345,-1.3802643,-1.9184418,3.8429108
52355,-1.7439728,-1.9423676,3.6227722
52365,-2.0358887,-1.8801575,3.4959564
52375,-2.5024872,-1.9064789,3.5007324
52385,-2.7417755,-2.1026917,3.4313507
52395,-2.8542328,-2.203186,3.2447052
52406,-2.9595184,-2.581253,3.2758179
52415,-3.1581268,-2.8037872,3.297348
52425,-3.282547,-2.6721802,3.881195
52435,-4.297104,-3.10289,3.8692322
52445,-4.498108,-3.7298126,4.2640533
52455,-3.8831482,-2.7344055,4.7258606
52465,-4.1798553,-3.8350983,4.345398
52475,-4.440674,-5.0650024,3.8835907
52485,-4.5220337,-5.239685,3.4074097
52495,-3.9190369,-3.8781738,3.2734222
52506,-3.6821594,-1.2484589,4.008011
52515,-3.804184,0.287735,4.7832947
52525,-4.199005,1.9603271,5.582489
52535,-4.3904266,3.0729828,6.276413
52545,-4.086548,2.83609,8.300735
52555,-2.2727814,2.9485626,11.677017
52565,-0.13121033,2.5465546,15.467239
52575,0.6177521,0.7782593,17.66864
52585,0.92881775,-1.1647034,17.046509
52595,1.0005951,-0.10946655,15.584488
52606,0.48614502,1.3764648,14.54361
52615,-0.52601624,2.2019958,14.110519
52625,-1.2007904,2.785843,14.409622
52635,-1.6530457,4.0205383,13.402237
52645,-2.3182373,4.4680023,11.626755
52655,-2.859024,4.188034,10.018784
52665,-2.6963043,4.3674927,9.047302
52675,-2.2321014,4.044464,10.164749
52685,-1.4329071,3.02034,12.629349
52695,-0.80358887,2.0991058,16.182693
52706,-0.18623352,1.1730804,19.322083
52715,-0.38484192,0.110672,21.037735
52725,-9.23111,-4.454834,37.380722
52735,0.07218933,3.9224396,22.12886
52745,-0.549942,-1.1790619,15.675415
52755,-1.7080688,-2.4353027,14.983887
52765,-0.28912354,-1.6983032,14.627365
52775,0.8857422,-1.0761719,15.227966
52785,0.41914368,-1.5978088,15.177704
52795,0.30189514,-2.0979004,14.730255
52806,0.4598236,-2.4927216,14.352188
52815,0.9001007,-2.3802643,13.258667
52825,1.6753693,-1.8394775,12.318283
52835,1.8428802,-0.93499756,11.858871
52845,1.8069763,-0.04008484,9.690964
52855,2.4147644,0.287735,8.429947
52865,2.0965118,1.6157532,7.669037
52876,0.85224915,2.819336,6.6568756
52885,-1.2773743,3.077774,7.0995483
52895,-2.6723785,2.9222412,7.6809998
52905,-2.5048828,2.058426,6.3816986
52915,-2.0909271,1.5774689,5.7188873
52925,-1.8827515,0.2566223,5.364746
52936,-2.2895355,-0.2649994,5.4485016
52945,-3.0097656,-0.2649994,5.9653473
52955,-3.3591156,0.069992065,6.678406
52965,-2.3325958,0.8955078,6.4391174
52975,-1.1864471,2.211563,5.2474976
52985,-0.49491882,2.7355957,5.400635
52996,-1.19841,1.3956146,6.7525787
53005,-1.9353943,0.4169464,7.078003
53015,-3.3471527,-0.14297485,7.1952515
53025,-3.7778625,0.31645203,6.831543
53035,-3.832901,1.244873,6.4175873
53045,-4.572281,1.3573303,6.190262
53055,-6.5176544,0.75193787,5.158966
53066,-8.254837,-0.17407227,4.965149
53075,-7.95813,-0.8273163,6.156769
53085,-6.2951202,-1.4590302,10.439926
53095,-4.141571,-2.2773743,16.37413
53105,-3.3710938,-3.3182526,20.212204
53115,-1.7655029,-3.8542328,21.02098
53126,-2.0789642,-4.564911,19.944214
53135,-3.3734741,-3.7250214,16.666046
53145,-4.687134,-0.6933136,13.574524
53155,-5.275772,-0.03529358,11.148193
53166,-5.4959106,0.41455078,9.5043335
53175,-5.0675964,0.23031616,10.234146
53185,-4.7350006,-0.14775085,10.9496
53195,-4.1511536,-0.6741791,12.277603
53205,-3.385437,-1.9040833,13.18689
53215,-2.9020996,-2.6315002,12.770538
53226,-2.837494,-3.1507568,11.028564
53235,-2.6101685,-2.4424744,11.353989
53245,-1.4281158,-2.8253326,11.291763
53255,-0.8107605,-2.5310059,10.669632
53265,-0.26281738,-1.6241302,10.114502
53275,-0.8634033,-0.8416748,9.298553
53285,-0.70547485,0.24705505,7.714493
53296,-0.15274048,1.6420746,7.233536
53305,-0.14794922,2.2163544,7.06604
53315,-0.092926025,2.4221344,6.843506
53325,-0.27955627,2.8743744,6.8626556
53335,-1.0620117,2.761917,6.5707245
53345,-1.8396759,2.436493,5.458069
53356,-1.0548401,2.7379913,6.8913727
53365,-1.0500488,2.9246216,7.1378326
53375,-1.0811615,2.8791656,6.8554688
53385,-1.4472504,2.659027,7.0229645
53395,-1.4017944,2.6207428,7.611603
53405,-1.1361847,2.5154572,7.7503967
53415,-0.9710846,2.5633087,8.135635
53426,-0.6145477,2.5489502,7.9274597
53435,-0.5834503,2.3144531,8.142807
53445,-0.43748474,2.1421814,8.295959
53455,-0.028320312,2.1924286,8.5448
53466,0.16789246,2.4604187,8.812805
53475,0.45503235,2.5226288,8.836731
53485,0.6608124,2.4317017,8.618988
53495,1.2757721,2.3192444,8.76973
53505,1.3236389,2.0679932,11.301346
53515,1.797409,1.8334961,8.621384
53525,2.1898346,2.4723816,8.822372
53536,2.2879333,3.2356873,8.705124
53545,2.4410858,3.5515442,8.209808
53555,2.627716,3.357727,7.360367
53565,2.9076843,2.9892273,6.355377
53575,3.1996002,3.3098755,6.297943
53585,3.6733856,3.661621,6.934433
53595,4.2811584,3.7980042,7.884384
53605,4.7573395,3.5036926,8.896545
53616,4.6783752,2.9605255,9.978104
53625,4.4941254,2.6685944,10.3346405
53635,4.070587,2.0823517,10.492569
53645,3.7308044,1.4004059,8.908524
53655,3.3359985,1.4554291,8.044708
53665,3.5633087,1.2831573,7.013397
53675,3.9365997,1.9387817,7.1306458
53685,4.419937,2.5154572,7.4871826
53696,5.1856537,2.7379913,7.7671356
53705,5.9609222,2.8289185,8.126068
53715,5.9202423,3.0586243,9.157364
53725,5.934601,3.2476654,9.614395
53736,6.384445,3.769287,9.992462
53745,6.4011993,4.178467,10.432739
53755,6.2624207,4.4368896,10.274811
53765,5.8675995,4.6019897,9.999649
53775,5.511078,4.6091766,9.540222
53785,4.965515,3.9008942,9.255478
53795,4.4534454,3.1615143,8.719482
53805,4.0801697,2.5345917,8.07103
53816,3.7188416,2.7308044,7.8197784
53825,3.6853485,3.312271,7.9753113
53835,3.7427826,3.5682983,8.094955
53845,3.642273,3.6520386,8.085388
53855,3.395813,3.3553314,7.8819885
53865,3.77388,3.1663055,7.570923
53875,4.08255,2.7643127,7.5805054
53886,4.2596283,2.6757812,7.8891754
53895,4.4630127,2.8241272,8.209808
53905,4.3792725,2.8600159,8.676407
53915,4.3792725,2.6446686,8.590271
53925,4.5659027,2.556137,7.862854
53935,4.970291,3.0753784,7.3795013
53945,4.7716827,4.0947113,8.865448
53956,5.3627167,4.171295,9.444504
53965,5.625931,3.9176483,9.475616
53975,5.3627167,3.8027954,9.36554
53985,5.338791,3.8650055,9.434937
53995,5.2837524,3.8123627,9.793854
54005,5.290924,3.7405853,9.949387
54015,5.133011,3.8721924,9.994858
54026,5.1593323,3.7908325,9.511505
54035,5.278961,3.5659027,9.207626
54045,5.178467,3.2237244,8.915695
54055,5.0564423,2.8384857,8.001633
54065,5.142578,2.601593,6.836334
54076,4.9846497,2.83609,6.1806946
54085,4.7836456,3.1615143,5.680603
54095,4.6592255,3.6879425,5.3168945
54105,4.345764,4.525421,5.434143
54115,4.168701,5.2983093,6.2333374
54125,8.164719,3.7310028,16.297546
54136,5.566101,2.5250244,4.998642
54145,0.2684021,2.4460602,3.481598
54155,2.7593231,1.3118591,2.479004
54165,2.158722,1.3166504,1.7515869
54175,2.2735748,1.010376,0.89256287
54185,1.6705933,0.8189392,0.87101746
54195,1.3786621,0.49591064,1.6008301
54206,1.3260193,0.27337646,2.1152954
54215,-0.19342041,0.8907318,0.7848816
54225,0.11047363,0.94337463,0.16514587
54235,1.0939178,0.74476624,0.2871704
54245,1.9768677,0.07476807,0.7274475
54255,2.8885345,-0.88952637,1.1342316
54266,3.2666016,-1.2963104,1.2467041
54275,4.0179443,-1.8083801,1.5314484
54285,5.154541,-2.23909,1.5649414
54295,6.362915,-2.7894287,1.6223755
54305,7.8033905,-3.3230286,1.8760071
54316,9.349152,-3.734604,2.4335327
54325,10.483353,-3.94516,2.9360352
54335,12.522049,-4.3040924,4.151581
54345,14.132416,-4.5481567,5.508316
54356,15.288147,-4.7611237,6.4558716
54365,16.072998,-4.775482,7.427353
54375,16.376877,-4.397415,8.202637
54385,16.211777,-3.957138,8.659668
54395,16.06102,-3.3278198,8.755371
54405,16.041885,-2.7487488,8.595062
54415,15.764313,-2.0907288,8.386887
54426,15.4053955,-0.89671326,8.130844
54435,15.072784,-0.23150635,8.047104
54445,14.512863,0.48634338,7.913101
54455,13.828522,1.1706848,7.307724
54465,13.491135,1.2831573,6.501343
54476,13.14418,1.2257233,5.800232
54485,12.653641,1.1108704,5.1733246
54495,12.048264,0.9936218,4.558365
54505,11.179672,0.94815063,3.9003448
54515,9.89473,0.9912262,3.3643494
54526,8.875381,1.118042,3.1011353
54535,7.7483673,1.2305145,2.885788
54545,6.7218323,1.3716888,2.6799927
54555,5.7718964,1.6133575,2.3473969
54565,4.977478,1.8981018,1.9836884
54575,4.45105,2.1373901,1.5505829
54585,4.271591,2.4125671,0.9595642
54596,4.3026886,2.60878,0.5479889
54605,4.2883453,3.1256256,0.2680359
54615,4.173477,3.6257172,-0.29667664
54626,4.0921326,3.7501526,-0.62449646
54636,4.2572327,3.2979126,-1.7515106
54645,4.2979126,4.0301056,-1.5505066
54656,4.3385925,4.348358,-1.4643707
54665,5.001404,4.0899353,-1.5265808
54675,6.5208435,3.764511,-1.5481262
54685,9.648254,2.7427673,-1.433258
54695,12.756546,0.69451904,-0.7584839
54705,16.300308,-3.0263214,0.37809753
54715,19.300903,-6.7088776,1.7731171
54726,20.9711,-9.295517,3.3141022
54735,20.516464,-8.735596,4.357361
54745,19.116669,-4.9980164,6.7645416
54755,17.72165,1.5415802,10.624176
54765,17.793427,6.9015045,13.227554
54775,17.819748,9.253647,13.72287
54785,15.630325,10.162918,12.562363
54795,13.536606,9.531204,10.533249
54805,11.907089,7.8514557,8.245697
54815,10.12204,4.9202423,5.5872803
54826,8.04985,2.8528442,3.9529724
54835,5.819748,1.5272217,2.6943512
54845,3.8672028,0.99601746,1.7037201
54855,2.4028015,1.072586,0.914093
54865,1.5677032,1.5128632,0.29196167
54875,0.99102783,2.1685028,-0.007141113
54886,0.6871338,2.8935242,-0.27513123
54895,0.41674805,3.2979126,-0.66278076
54905,0.21575928,3.3146515,-1.3184052
54915,0.13439941,2.9198456,-1.9429321
54925,0.17268372,2.206787,-2.3066406
54935,0.19421387,1.4530487,-2.287506
54945,0.5172577,0.67536926,-2.2731476
54955,1.3260193,-0.21714783,-1.950119
54965,2.914856,-1.1694946,-1.4930878
54975,6.1523438,-2.73201,-0.41392517
54986,10.495316,-4.1940155,0.29675293
54995,16.699905,-5.2420807,0.6628418
55005,24.021942,-5.8330994,0.41400146
55015,29.776688,-6.299698,0.07421875
55025,32.68396,-6.3954163,0.09814453
55035,33.583664,-5.514862,1.5864716
55045,32.303513,-3.2033844,4.077408
55055,29.736008,0.27816772,7.0062256
55065,27.788254,2.5178528,8.743408
55075,25.88356,4.5110626,9.389481
55086,23.895126,6.1573334,9.418182
55095,18.819946,8.23909,8.537628
55105,14.740189,8.940186,7.300537
55115,11.569702,8.65065,5.8528748
55125,9.538193,7.320236,4.3884735
55135,8.45903,5.111664,2.964737
55146,8.088135,3.2931213,2.2109985
55155,7.875183,1.6827545,1.567337
55165,7.805786,0.37626648,0.79444885
55175,7.870392,-0.6933136,0.1842804
55185,7.681366,-1.4374847,-0.25360107
55195,7.406189,-1.6983032,-0.36367798
55205,7.389435,-1.4733734,0.019180298
55215,7.3679047,-0.9158478,0.6221771
55225,7.3726807,-0.5928192,1.08638
55235,7.382263,-0.34396362,1.3830872
55246,7.796219,-0.3678894,1.4285583
55255,8.671997,-0.7962189,1.33284
55265,10.007187,-1.7318115,0.99305725
55275,12.414368,-3.344574,0.536026
55285,14.646866,-5.589035,0.56474304
55295,15.989243,-8.431717,0.81837463
55305,14.945969,-9.384048,0.708313
55315,12.490936,-8.42453,0.28956604
55325,9.85405,-6.3212433,0.64849854
55336,8.430313,-3.160324,1.9932556
55345,8.052246,0.93618774,4.110901
55355,7.3463593,4.6857452,6.5898743
55365,6.5782776,7.1694946,8.97551
55375,6.288742,8.227127,10.322678
55385,5.573288,8.2534485,10.023575
55395,4.1902313,7.030716,8.669235
55405,2.4434662,4.9010925,6.699936
55415,0.6009979,2.4221344,3.9601593
55425,-0.7796631,-0.16690063,0.7872772
55436,-1.9186401,-2.851654,-3.0627747
55445,-2.6269226,-3.543167,-5.0344696
55455,-3.4189453,-3.20578,-6.7764435
55465,-3.2753754,-1.5547333,-7.1808167
55475,-2.2440643,0.002990723,-6.429474
55485,-0.9064789,1.1084747,-4.8215027
55496,0.4215393,2.3455658,-3.3116302
55506,0.6871338,2.946167,-2.5004578
55515,0.59620667,3.3026886,-1.921402
55525,0.33538818,3.089737,-1.9190063
55535,1.5318146,2.453247,-1.8831177
55545,6.408386,0.3403778,-1.4906921
55555,11.777878,-1.4614105,-0.8829193
55566,16.575485,-2.330017,-0.12438965
55575,19.908691,-1.2843475,-0.36845398
55585,22.165115,2.11586,0.40203857
55595,22.602997,6.181259,2.03154
55605,21.231918,8.861221,3.2877808
55616,19.533005,9.1866455,3.3069153
55625,17.362717,8.078766,2.328247
55635,15.003403,6.2602234,1.1725159
55645,13.263809,4.422531,0.18907166
55655,11.701309,2.6470642,-0.44981384
55665,10.653244,1.5056763,-0.7848053
55675,9.313263,0.5772705,-1.2418365
55686,8.387238,0.4743805,-1.5648651
55695,7.970886,0.58444214,-1.5194092
55705,7.5066833,0.98165894,-1.5864105
55715,7.521042,1.0582275,-1.8783264
55725,7.6717834,0.99601746,-1.926178
55735,7.446869,0.8309021,-1.9572906
55746,6.8007965,0.8332977,-2.0147247
55755,6.075775,0.8452606,-2.0051422
55765,5.692932,0.6777649,-1.7323608
55775,6.3940277,0.15852356,-1.399765
55785,9.425735,-1.825119,-0.94992065
55795,11.954941,-3.9116669,-0.8374481
55805,18.894135,-10.209579,-1.1197968
55816,25.991241,-16.55774,-0.30145264
55825,32.100113,-20.206787,0.8638458
55835,36.770905,-20.766708,2.438324
55845,37.29254,-19.534409,4.8933563
55855,33.069214,-12.224335,8.147598
55865,27.99643,-4.4069824,9.762756
55875,23.531418,2.046463,10.456665
55885,21.205597,4.9824524,9.738831
55896,20.217361,4.750351,7.810211
55905,20.16951,2.560913,4.7569733
55915,19.695724,0.15852356,1.8855743
55925,18.348572,-1.8179474,-0.3828125
55939,15.678177,-3.7298126,-2.7565002
55945,14.881363,-4.048065,-3.3259888
55955,13.455246,-4.055237,-4.2615814
55966,11.591232,-3.4211426,-4.8669586
55975,10.538391,-2.6147614,-4.9363556
55985,9.660233,-1.8562317,-4.72818
55995,8.959122,-0.89671326,-4.0270844
56005,8.332214,0.44805908,-2.916809
56015,7.633499,2.46521,-1.1341553
56025,7.090332,3.4917297,-0.28471375
56036,6.678772,4.6163483,0.33981323
56045,6.6476593,4.910675,0.2728119
56055,6.4634094,4.7742767,-0.45698547
56065,5.9298096,4.6043854,-1.0695496
56075,5.515854,4.6785736,-1.847229
56085,5.3363953,4.9609222,-2.739746
56095,5.2023926,5.0805664,-3.089096
56106,4.9798584,5.082947,-3.404953
56115,4.8937225,4.9537354,-3.39299
56125,5.0588226,4.5708923,-3.294876
56135,5.274185,4.338791,-3.2135315
56145,6.243271,3.5850525,-2.6990662
56155,6.8295135,3.2093658,-2.1989746
56166,8.119247,2.4891357,-1.7921906
56175,9.698517,1.4889374,-1.428482
56185,13.04129,-0.817749,-0.5215912
56195,15.312073,-2.2510529,0.13882446
56205,20.511673,-3.9547424,1.6486969
56215,25.091537,-4.737198,3.2949524
56225,28.788452,-3.5264282,5.426956
56236,30.003998,-0.14297485,7.4823914
56245,28.991837,3.9176483,8.951584
56255,26.926834,8.272583,9.925461
56267,22.18187,12.778275,9.801041
56275,19.970901,13.182663,8.717087
56286,18.724243,12.814163,7.810211
56295,17.200012,11.725433,5.8480988
56305,16.802795,8.952148,4.350189
56315,17.142578,6.5473633,4.2616577
56325,17.37947,4.278961,4.393265
56335,17.345978,2.7379913,4.5320435
56345,16.977478,0.34994507,4.764145
56356,16.687943,-0.60957336,4.862259
56365,16.218948,-1.7054901,4.871826
56375,15.642288,-2.9329987,4.7880707
56385,15.170898,-3.866211,4.7091064
56395,14.587051,-4.4859467,4.5655365
56405,14.074982,-4.7946167,4.328659
56415,13.639496,-5.0099792,4.1324463
56426,13.531815,-5.1128693,4.0893707
56435,13.558136,-5.605789,3.955368
56445,13.69931,-5.8450623,3.8716278
56455,14.271194,-6.1154633,3.823761
56465,15.022537,-6.2207336,3.9888763
56476,15.46521,-5.9694977,4.402832
56485,15.539398,-5.612961,4.4913635
56495,15.548965,-5.091324,4.6468964
56505,15.510681,-4.3997955,4.7497864
56515,15.407791,-3.9667053,4.945999
56525,15.245071,-3.5814514,5.1230774
56535,14.965118,-3.1938171,5.326462
56545,14.517654,-2.8540344,5.582489
56556,13.742386,-2.6674042,5.6997375
56565,13.503098,-2.720047,5.6423187
56575,13.012573,-2.868393,5.6829834
56585,11.773087,-3.1866455,5.529846
56595,10.949951,-3.3278198,5.393463
56605,9.810974,-3.5575256,4.895752
56615,9.090729,-3.7298126,4.5320435
56626,8.741379,-3.9308167,4.2664337
56635,8.27478,-4.215561,4.046295
56645,7.530609,-4.4404755,3.9194794
56655,6.276779,-4.0959167,3.9027252
56665,5.0875397,-3.4905243,3.8835907
56675,4.0442657,-2.7726898,3.749588
56686,3.264206,-2.1218414,3.4887695
56695,2.8550415,-1.7653046,3.2016296
56705,2.8215332,-1.573883,2.7637482
56715,2.9651031,-1.6384888,2.306717
56725,3.3024902,-1.9088745,1.7061157
56735,3.9294128,-2.2247314,1.22995
56746,4.6831512,-2.8013916,0.7035217
56755,5.269394,-3.3014984,0.2991333
56765,5.6833496,-3.693924,0.007217407
56775,6.059021,-4.0049896,-0.2799225
56785,6.288742,-4.1844482,-0.52638245
56795,6.4227295,-4.2634125,-0.8183136
56805,6.563919,-4.2418823,-1.0408478
56816,6.9802704,-4.0863495,-1.2896881
56825,7.209976,-3.9188385,-1.3064423
56835,7.5162506,-3.7704926,-1.3351593
56845,8.265213,-3.41156,-1.2729492
56855,8.777267,-3.2297058,-1.2537994
56866,9.105087,-3.1507568,-1.2155151
56875,9.564514,-3.0215302,-1.2944794
56885,9.976074,-2.9760742,-1.4141235
56895,10.483353,-3.0861359,-1.5146179
56905,11.158127,-3.344574,-1.6701508
56915,11.947769,-3.665207,-1.7012634
56926,12.81636,-3.9499512,-1.6773376
56935,13.701706,-4.1533356,-1.543335
56945,14.54158,-4.2179413,-1.3279724
56955,15.338394,-4.117447,-1.1054535
56966,16.412766,-3.9930267,-0.67951965
56975,16.960724,-3.866211,-0.41152954
56985,17.843674,-3.4737854,0.002426148
56996,18.271988,-2.9641113,0.2225647
57005,18.496918,-2.2654114,0.37571716
57015,18.472992,-1.8083801,0.42356873
57025,17.956146,-0.19322205,0.47621155
57035,17.314865,1.2185516,0.42356873
57045,16.340988,2.8600159,0.24649048
57056,14.895721,4.4320984,0.14839172
57065,13.881165,5.362915,0.20103455
57075,13.134598,5.630905,0.15556335
57085,12.691925,5.5423737,0.19863892
57095,12.557938,5.178665,0.32307434
57106,12.634506,4.625931,0.41638184
57115,12.732605,3.9152527,0.4977417
57125,12.634506,3.1208344,0.6197815
57136,12.292328,2.2402802,0.81599426
57145,12.041092,1.5750732,0.98349
57155,11.737198,0.96250916,1.2897644
57165,11.442886,0.43370056,1.6463013
57175,11.272995,-0.016159058,2.0458984
57185,11.064819,-0.34635925,2.5316467
57196,10.885345,-0.7651062,3.0126038
57205,10.875778,-1.1144562,3.223175
57215,11.272995,-1.8921204,3.4074097
57225,11.751556,-2.6530457,3.6825867
57235,12.041092,-3.344574,3.9242706
57245,12.127228,-3.722641,4.2066193
57256,12.143982,-3.8350983,4.524872
57265,11.957336,-3.6676025,4.9723206
57275,11.471588,-3.0215302,5.3384247
57285,10.882965,-1.9902344,5.3719177
57295,10.272781,-0.6957092,5.020172
57305,10.28714,-0.10708618,4.5822906
57316,10.468994,0.048461914,4.2233734
57325,10.753738,-0.018539429,4.041519
57335,11.433304,-0.26261902,3.761551
57345,11.935806,-0.5234375,3.6443024
57355,12.455048,-0.7387848,3.708908
57365,13.127426,-1.0067749,3.9481964
57375,13.467209,-1.167099,4.110901
57386,13.972092,-1.3824463,4.496155
57395,14.237701,-1.5403748,4.768936
57405,14.35495,-1.5619202,5.0010376
57415,14.25444,-1.5762787,5.223572
57425,13.988846,-1.5690918,5.285782
57435,13.72084,-1.6241302,5.3001404
57446,13.354736,-1.7700958,5.2355347
57456,13.089142,-1.9591217,5.187683
57465,12.871399,-2.0835571,5.125458
57475,12.641678,-2.2127686,4.9938507
57486,12.534012,-2.346756,4.8813934
57495,12.4670105,-2.4951172,4.8191833
57505,12.333008,-2.6004028,4.7378235
57515,12.220551,-2.6291199,4.632538
57525,12.067413,-2.6674042,4.5655365
57535,11.811371,-2.7272186,4.3669434
57547,11.531418,-2.787033,4.189865
57555,11.323242,-2.8899384,3.9984436
57565,11.198807,-3.0335083,3.9051208
57575,10.959534,-3.1914215,3.914688
57585,10.602997,-3.2656097,3.8979492
57595,10.191437,-3.2488556,3.8668365
57605,9.708084,-3.2823486,3.658661
57616,9.263016,-3.2201385,3.5222778
57625,8.901703,-3.1866455,3.3547668
57635,8.317856,-3.1220398,3.1729126
57645,7.875183,-2.9760742,3.0724182
57655,7.4013977,-2.8420715,2.9432068
57665,7.0424805,-2.6027985,2.8307495
57675,6.764908,-2.4879303,2.7900696
57686,6.3605194,-2.2869415,2.7900696
57695,6.0183563,-2.1960144,2.713501
57705,5.7982025,-2.1266174,2.6704254
57715,5.594818,-2.0332947,2.6130066
57725,5.3914337,-1.9950104,2.5531769
57735,5.228714,-1.9567261,2.5029297
57746,5.1066895,-1.9280243,2.4502869
57755,5.073181,-1.8370972,2.404831
57765,5.001404,-1.750946,2.368927
57775,5.0420837,-1.6911316,2.3258667
57785,5.1617126,-1.6959076,2.3091125
57795,5.348358,-1.6911316,2.2803955
57805,5.527817,-1.7868347,2.294754
57815,5.566101,-1.8873444,2.2827911
57825,5.6043854,-1.997406,2.2062225
57836,5.6905365,-2.1026917,2.1057281
57845,5.680954,-2.1672974,2.0435028
57855,5.7527466,-2.1768646,1.9430084
57865,5.853241,-2.1457672,1.8592529
57875,5.9202423,-2.0428772,1.7611542
57885,6.0398865,-1.865799,1.5075226
57896,6.238495,-1.6241302,1.3280487
57905,6.472992,-1.236496,1.2108002
57915,6.609375,-0.79382324,1.0887756
57925,6.805588,-0.24346924,0.8686371
57936,7.0305176,0.34277344,0.75138855
57945,7.111862,1.3022919,0.5982361
57955,7.135803,2.1541443,0.43792725
57966,7.164505,2.9988098,0.31828308
57975,6.9443665,3.7908325,0.22496033
57985,6.628525,4.281357,-0.050216675
57995,6.666809,4.310074,-0.4426422
58005,7.0544434,3.805191,-0.67951965
58015,7.8201447,2.9724884,-0.6508179
58025,9.255844,1.697113,-0.009536743
58035,11.04567,0.6849518,0.6006317
58045,13.495926,-0.5234375,1.2754059
58056,16.32663,-2.4424744,2.3904724
58065,18.027924,-4.339981,3.9697266
58075,17.11148,-4.8137665,5.326462
58085,14.831116,-3.1914215,6.1926575
58095,12.974289,-0.6382904,6.556366
58105,12.129623,2.0823517,6.506119
58115,12.534012,3.2428741,5.630356
58125,12.943176,3.7573242,4.701935
58136,13.809387,4.6378937,3.0676422
58145,14.362122,5.1355896,1.9980469
58155,14.493729,4.932205,1.1366272
58165,14.412369,3.9439697,0.59106445
58176,14.256836,2.3527374,0.363739
58185,14.144379,1.5631104,0.54559326
58195,14.053452,0.9266205,1.2131958
58205,13.763916,1.1826477,1.8568726
58216,13.273392,1.874176,2.4813995
58225,12.749359,2.498703,2.885788
58235,11.524231,3.4342957,3.3547668
58245,10.323044,4.06839,3.4552765
58257,9.097916,4.7647095,3.2183838
58266,8.09053,5.0733795,2.8714294
58275,7.1334076,5.0326996,2.5579681
58285,6.047058,4.767105,2.2923584
58295,5.121048,4.4895325,1.9932556
58306,4.324234,4.2717896,1.7467957
58316,3.6949158,4.1928253,1.4548798
58325,3.292923,4.2311096,1.1270599
58335,2.634903,4.2382812,0.6819916
58345,2.1228333,4.0827484,0.43553162
58356,1.6442719,3.8482513,0.3828888
58365,1.1274261,3.6089783,0.24171448
58375,0.57707214,3.4151611,0.12446594
58386,0.05783081,3.4175415,-0.057388306
58395,-0.2436676,3.541977,-0.4091339
58406,-0.4207306,3.7980042,-0.7704468
58415,-0.46141052,3.9032898,-0.9905853
58425,-0.42312622,3.9320068,-1.2394409
58435,-0.15753174,3.9224396,-1.3973694
58445,0.11047363,4.0707855,-1.5074463
58456,0.44067383,4.113861,-1.5194092
58465,1.5246277,3.8674011,-1.1030579
58475,3.5944214,2.9964142,-0.67951965
58485,6.831909,0.9553375,0.34220886
58496,10.957138,-1.6767731,0.83992004
58505,16.77887,-5.0817566,1.3208771
58516,25.507889,-9.151947,2.1799011
58525,33.90909,-11.970688,3.9051208
58535,38.76413,-11.788834,5.324066
58545,37.883575,-8.05365,7.37471
58556,33.904312,-3.8470612,10.593063
58565,28.85785,-0.20039368,13.418991
58575,23.20839,0.96969604,14.167938
58585,18.166718,1.5702972,13.811417
58595,15.477173,2.7379913,14.1775055
58606,12.273193,3.2644043,14.134445
58615,9.495117,3.3816528,13.079208
58625,7.8512573,2.9006958,10.748596
58636,6.535202,1.8717804,7.259857
58645,5.9824524,0.98643494,4.974716
58656,4.8817596,-1.865799,1.2012329
58665,2.881363,-4.1605225,-2.3688507
58675,0.6967163,-4.4883423,-5.5895996
58685,-0.6097717,-4.552948,-8.303055
58695,-1.5453644,-3.5240326,-8.973053
58707,-1.6674042,-1.7868347,-7.8053436
58715,-1.0476532,-0.15254211,-5.8575897
58725,-0.20298767,1.1013031,-3.8787231
58735,1.5007019,1.2233276,-2.2324677
58746,3.7834473,0.46002197,-1.8376465
58755,7.004196,-1.3130646,-2.2492218
58766,11.708481,-3.7250214,-2.545929
58775,16.446274,-6.1992035,-2.8330688
58785,21.700912,-9.044266,-3.067566
58795,27.467606,-12.111877,-2.591385
58805,31.159744,-14.660233,-1.5361481
58816,32.365723,-13.262817,0.39964294
